0.000000000000000000e+00,3.749453720668707163e-02,1.820952613858024816e-01,4.620512810060060926e-02,1.130797154579077368e-02,2.559990077856740681e-02,2.394309711833618806e-02,5.145808092096657016e-02,4.419492593402395142e-02,9.070950473241136403e-02,5.724648289068640095e-02,1.132661711150465163e-02,1.800494726431853959e-02,4.861781438143551043e-02,1.060656630248532975e-02,8.981024797945968974e-02,1.017221547309994645e-01,2.746403225610516766e-02,3.207930162818078967e-02
3.749453720668707163e-02,0.000000000000000000e+00,1.419112597498258244e-01,2.136337547160702399e-01,6.791219491420851309e-03,6.534151310651648698e-03,8.156295048200516706e-02,5.553172704905642854e-02,8.706538451651563149e-02,1.272728921131551227e-01,1.693461642627777652e-02,3.334192400855368749e-02,5.612530022583875344e-02,4.564743810003887153e-02,4.764308423341273580e-02,1.007295378048081863e-01,2.066733653030881079e-01,-8.532802689967765569e-04,5.072791162272619753e-02
1.820952613858024816e-01,1.419112597498258244e-01,0.000000000000000000e+00,1.066428010796095643e-01,4.291034741021816645e-02,9.432784247059245938e-03,3.952657228531786249e-02,3.236712813443685249e-02,9.604635011900523878e-02,3.572607230015679980e-02,6.873956559778988951e-02,1.721186445577360322e-02,8.900594524534455321e-02,4.474273987463400770e-02,1.174944023221283218e-01,8.695094024713560799e-02,1.218247765974024427e-01,5.681444314857206357e-02,3.183489082421173122e-02
4.620512810060060926e-02,2.136337547160702399e-01,1.066428010796095643e-01,0.000000000000000000e+00,5.015103830544094532e-02,9.553258413178965236e-03,6.570392002818385702e-02,5.240943423317896699e-02,7.740874604124899430e-03,4.707653835717705987e-02,6.026883022632289338e-02,1.796369268830374719e-02,1.349468772464740111e-02,3.591510001972547661e-02,1.792531768693096314e-02,2.037864692070167141e-02,3.650348466220366267e-02,-1.621898429769563993e-03,7.954970372226712050e-02
1.130797154579077368e-02,6.791219491420851309e-03,4.291034741021816645e-02,5.015103830544094532e-02,0.000000000000000000e+00,1.745033345970634087e-02,1.306964282007273825e-02,2.164408630123476618e-02,7.071427035475362499e-02,5.526125766562536845e-02,2.389166563854065034e-02,2.282666544431656216e-02,1.066101663268219021e-02,1.419880967147195416e-02,4.018140749914241722e-02,6.304983722218156228e-02,9.428624853407924222e-02,6.409653382995509838e-04,8.755827197810905557e-03
2.559990077856740681e-02,6.534151310651648698e-03,9.432784247059245938e-03,9.553258413178965236e-03,1.745033345970634087e-02,0.000000000000000000e+00,6.342471918541326033e-03,1.108602218426425583e-02,4.010600067220928058e-03,5.068596806697060753e-02,6.633256833150148746e-02,4.216285310543822600e-03,2.422998525017838398e-02,5.182425200990109504e-02,1.499041908099899879e-02,1.768861114303402551e-02,3.219590242711123373e-02,6.188699672101963950e-02,5.532073836961907271e-02
2.394309711833618806e-02,8.156295048200516706e-02,3.952657228531786249e-02,6.570392002818385702e-02,1.306964282007273825e-02,6.342471918541326033e-03,0.000000000000000000e+00,5.708944082622838256e-02,3.160489669170676863e-02,6.157872349120643157e-02,1.040768548286937489e-01,4.160442246983449971e-02,7.842113095605912632e-02,1.419893223882789587e-02,1.803057724154974797e-02,3.908827319455727631e-03,4.126370946892391617e-02,3.072940823019956053e-02,5.652752796921313438e-02
5.145808092096657016e-02,5.553172704905642854e-02,3.236712813443685249e-02,5.240943423317896699e-02,2.164408630123476618e-02,1.108602218426425583e-02,5.708944082622838256e-02,0.000000000000000000e+00,3.731251638679426025e-02,7.253252383982704277e-02,7.212948364046480043e-02,2.025191172375638560e-02,8.467059530026871395e-02,3.597449531177130538e-02,4.974926756220619806e-02,7.768794695712870346e-02,3.229543812115989732e-02,2.061145292183370198e-02,2.169215473125343449e-02
4.419492593402395142e-02,8.706538451651563149e-02,9.604635011900523878e-02,7.740874604124899430e-03,7.071427035475362499e-02,4.010600067220928058e-03,3.160489669170676863e-02,3.731251638679426025e-02,0.000000000000000000e+00,-2.042673218255250736e-02,3.168961979255473932e-02,1.393338001875151291e-02,2.415904386852467389e-02,1.669958745732158523e-02,1.425839111989706531e-01,7.202732744453388403e-02,3.452158869155537782e-03,1.953907077500463205e-02,1.891572992416717947e-02
9.070950473241136403e-02,1.272728921131551227e-01,3.572607230015679980e-02,4.707653835717705987e-02,5.526125766562536845e-02,5.068596806697060753e-02,6.157872349120643157e-02,7.253252383982704277e-02,-2.042673218255250736e-02,0.000000000000000000e+00,1.553329841913262538e-02,-1.095855025608756181e-03,3.737996472872349291e-02,4.442074543251400137e-02,1.094197966581840209e-01,5.863345739225183512e-02,7.467299053394649104e-03,-2.527236506276819925e-03,1.865337834382505694e-02
5.724648289068640095e-02,1.693461642627777652e-02,6.873956559778988951e-02,6.026883022632289338e-02,2.389166563854065034e-02,6.633256833150148746e-02,1.040768548286937489e-01,7.212948364046480043e-02,3.168961979255473932e-02,1.553329841913262538e-02,0.000000000000000000e+00,3.827350271973682053e-04,5.990583252171294282e-02,6.214797392973973877e-02,9.588361100823068750e-02,7.385605988518252618e-02,7.324731910932266721e-02,3.420629615441314608e-02,1.098289996897408582e-01
1.132661711150465163e-02,3.334192400855368749e-02,1.721186445577360322e-02,1.796369268830374719e-02,2.282666544431656216e-02,4.216285310543822600e-03,4.160442246983449971e-02,2.025191172375638560e-02,1.393338001875151291e-02,-1.095855025608756181e-03,3.827350271973682053e-04,0.000000000000000000e+00,1.800803994624560617e-02,3.356923748737321300e-02,1.106205355150741317e-02,3.432935086422126553e-02,2.469531664966836612e-02,3.589196590122465530e-02,1.183703162638701997e-02
1.800494726431853959e-02,5.612530022583875344e-02,8.900594524534455321e-02,1.349468772464740111e-02,1.066101663268219021e-02,2.422998525017838398e-02,7.842113095605912632e-02,8.467059530026871395e-02,2.415904386852467389e-02,3.737996472872349291e-02,5.990583252171294282e-02,1.800803994624560617e-02,0.000000000000000000e+00,5.125742367996736354e-02,7.766649991287832844e-02,6.421440247771165177e-02,4.449316085975839330e-02,2.029849536587217170e-03,8.295286705693012685e-02
4.861781438143551043e-02,4.564743810003887153e-02,4.474273987463400770e-02,3.591510001972547661e-02,1.419880967147195416e-02,5.182425200990109504e-02,1.419893223882789587e-02,3.597449531177130538e-02,1.669958745732158523e-02,4.442074543251400137e-02,6.214797392973973877e-02,3.356923748737321300e-02,5.125742367996736354e-02,0.000000000000000000e+00,1.423999853279234694e-02,6.161994576209295187e-03,1.738616483242475669e-02,1.047532783711332544e-01,5.267207792586321539e-03
1.060656630248532975e-02,4.764308423341273580e-02,1.174944023221283218e-01,1.792531768693096314e-02,4.018140749914241722e-02,1.499041908099899879e-02,1.803057724154974797e-02,4.974926756220619806e-02,1.425839111989706531e-01,1.094197966581840209e-01,9.588361100823068750e-02,1.106205355150741317e-02,7.766649991287832844e-02,1.423999853279234694e-02,0.000000000000000000e+00,1.426404110433530589e-02,1.295714568290338119e-02,1.641185098651332802e-02,7.945397876346653454e-02
8.981024797945968974e-02,1.007295378048081863e-01,8.695094024713560799e-02,2.037864692070167141e-02,6.304983722218156228e-02,1.768861114303402551e-02,3.908827319455727631e-03,7.768794695712870346e-02,7.202732744453388403e-02,5.863345739225183512e-02,7.385605988518252618e-02,3.432935086422126553e-02,6.421440247771165177e-02,6.161994576209295187e-03,1.426404110433530589e-02,0.000000000000000000e+00,1.245953187765472606e-02,4.896988138121377565e-02,6.834264238818318904e-02
1.017221547309994645e-01,2.066733653030881079e-01,1.218247765974024427e-01,3.650348466220366267e-02,9.428624853407924222e-02,3.219590242711123373e-02,4.126370946892391617e-02,3.229543812115989732e-02,3.452158869155537782e-03,7.467299053394649104e-03,7.324731910932266721e-02,2.469531664966836612e-02,4.449316085975839330e-02,1.738616483242475669e-02,1.295714568290338119e-02,1.245953187765472606e-02,0.000000000000000000e+00,1.108405288535173894e-01,7.726579577401759824e-02
