0.000000000000000000e+00,4.661959957320519106e-03,4.792981841111758345e-02,1.578450659392568317e-02,2.495064949521238334e-02,9.644061142915428403e-03,1.435531375063223147e-01,1.266749485654544982e-01,-1.233821584014505382e-02,-1.229293516616710921e-02,2.698989834528411902e-01,1.662652659345297268e-01,4.973425748921304901e-02,9.570570864851596360e-02,-1.068581893417002229e-02,1.668672340364291129e-02,5.556870126553090788e-02,2.544298338644654378e-02,1.189942401646106457e-01
4.661959957320519106e-03,0.000000000000000000e+00,1.036574683169482897e-01,9.023992453838677874e-02,4.524602793978356116e-03,1.249198219911901164e-02,7.654366249909970443e-02,1.233930732002676001e-01,1.838238904978415841e-02,-3.295624619858986224e-03,1.535599009722667663e-01,1.077593206451894908e-01,4.550993674820462236e-03,2.813282428974019783e-02,5.105819490145413128e-03,2.355244831808961381e-02,5.775169187201123489e-02,-7.411187530530924600e-04,6.198266857261552909e-02
4.792981841111758345e-02,1.036574683169482897e-01,0.000000000000000000e+00,-6.494394354057778443e-03,2.887001984313782368e-02,-1.889913813198697626e-02,5.482313165434472835e-02,2.845785168815443550e-02,-1.395501260427012627e-02,-1.321410027486209782e-02,1.317476251350715721e-01,1.167902463766177512e-01,2.946273258130083228e-02,6.981506513400803637e-02,1.405100488078070767e-02,-1.731085478085769847e-02,-1.007476721687168737e-02,-1.593966109828703209e-02,1.413459671764412048e-02
1.578450659392568317e-02,9.023992453838677874e-02,-6.494394354057778443e-03,0.000000000000000000e+00,-2.157101823224782944e-02,-1.285156162372334473e-02,2.916712796020665306e-03,4.205644815926107283e-02,-1.728574048402719762e-02,-5.226743436058606598e-03,3.916156227241145149e-02,5.404823428790741374e-02,1.404969091267329814e-02,7.064171694318537031e-02,1.971099148971040133e-02,5.043251443971739911e-03,9.103395450365932284e-03,-1.945618499102721999e-02,-5.787617742964278750e-03
2.495064949521238334e-02,4.524602793978356116e-03,2.887001984313782368e-02,-2.157101823224782944e-02,0.000000000000000000e+00,9.883737581085400362e-03,-2.030373069225556958e-03,-1.643823644713592741e-02,1.708652959339145624e-03,-1.830023725202441914e-02,3.947902363844463941e-02,-1.466628406875465640e-02,-1.521967980060504391e-02,9.381449859200929192e-03,-1.873233386312715340e-02,1.360352910259125282e-02,-1.571728231918095159e-02,-2.319343012591448816e-02,1.389553520044264565e-02
9.644061142915428403e-03,1.249198219911901164e-02,-1.889913813198697626e-02,-1.285156162372334473e-02,9.883737581085400362e-03,0.000000000000000000e+00,1.966722824479682011e-02,-4.338933646667672214e-03,-1.198157867003144493e-02,-1.206221079336269354e-02,-1.743532355900735339e-02,-1.441495023596776545e-02,-1.745453712331512461e-02,-1.119829593445518211e-02,-5.897423530018800278e-03,9.345857458227907824e-03,-1.889672624475055226e-02,5.479519047995523584e-02,9.896860400724152851e-02
1.435531375063223147e-01,7.654366249909970443e-02,5.482313165434472835e-02,2.916712796020665306e-03,-2.030373069225556958e-03,1.966722824479682011e-02,0.000000000000000000e+00,-3.321460761393260110e-03,-1.604467924310314444e-02,-6.694037604317268006e-03,-1.146336436640951447e-03,1.020211133932701769e-03,1.186632953995459504e-02,-1.769890082526448527e-02,1.698408319087508708e-02,1.508780154999832257e-01,-1.185066281187655002e-03,3.414470136814515971e-02,7.640537988878507054e-03
1.266749485654544982e-01,1.233930732002676001e-01,2.845785168815443550e-02,4.205644815926107283e-02,-1.643823644713592741e-02,-4.338933646667672214e-03,-3.321460761393260110e-03,0.000000000000000000e+00,-1.267824513006557061e-02,-9.673398421653465334e-03,-1.297221855203073426e-02,3.042657248558929689e-02,-1.794376109193582865e-03,-1.725237184615389940e-02,2.602679098042574163e-02,1.593364717278877574e-01,2.755027937141078104e-02,1.065398703138236911e-02,-1.230278481678071488e-02
-1.233821584014505382e-02,1.838238904978415841e-02,-1.395501260427012627e-02,-1.728574048402719762e-02,1.708652959339145624e-03,-1.198157867003144493e-02,-1.604467924310314444e-02,-1.267824513006557061e-02,0.000000000000000000e+00,6.050024415149467261e-02,4.225571470141795821e-02,7.358582563352636038e-03,3.539106751602585227e-02,2.219352183243312668e-02,5.204882241471033705e-02,8.514101860835957686e-03,-4.384758751792863091e-03,3.036427855971230924e-02,5.056076154430989844e-02
-1.229293516616710921e-02,-3.295624619858986224e-03,-1.321410027486209782e-02,-5.226743436058606598e-03,-1.830023725202441914e-02,-1.206221079336269354e-02,-6.694037604317268006e-03,-9.673398421653465334e-03,6.050024415149467261e-02,0.000000000000000000e+00,-1.007217109757896703e-02,-1.867947735560764738e-02,-9.758304320717179139e-03,-7.814916616548237688e-03,2.892234924652906103e-02,-2.174738640332807456e-03,-8.131770276289831262e-03,-1.097002676860916667e-02,6.615359295227160596e-02
