0.000000000000000000e+00,-4.877098826392532380e-03,3.067088566420975715e-01,-1.177677966569899660e-03,-6.240961727295690417e-03,1.502397508855559186e-02,-5.164251706988851921e-03,-1.969132592087663447e-02,6.463983574472262350e-02,1.325048068056674903e-02,1.198110682121425324e-01,3.765420128488280310e-02,2.319418236931704465e-03,9.271086552426040239e-02,-2.112621848038516870e-03,-1.869069624129773496e-02,2.980661690435358335e-01,-1.554434778165073028e-02,-1.883254723548783219e-02
-4.877098826392532380e-03,0.000000000000000000e+00,1.272653579444212382e-02,4.842569550718450744e-01,6.488117242160276743e-02,-1.667800284156641111e-02,6.056378283332776447e-02,1.050407872627241348e-05,1.446724354606229446e-01,8.342087676413023623e-02,-1.357649907509801170e-02,6.611735897481785251e-02,-1.938624125093032363e-02,3.329047812336417139e-02,-1.461324718842339776e-02,-1.948109169045399505e-02,2.308607568352552541e-01,-1.782559584781868295e-02,-7.996349263247836542e-03
3.067088566420975715e-01,1.272653579444212382e-02,0.000000000000000000e+00,3.883575837755920412e-02,-1.848846907388151245e-02,7.599570544106540142e-03,1.799086164346187138e-03,-2.360254630783899504e-03,-1.604073712406968791e-02,-1.089310241887526953e-02,1.695739611714624229e-01,-2.093317282645060229e-02,7.483091593633915684e-02,3.379386284670122392e-02,3.946525997026584243e-02,1.318629953890101403e-01,1.125690978690710616e-02,7.215125587771147042e-02,-1.555555175911636258e-02
-1.177677966569899660e-03,4.842569550718450744e-01,3.883575837755920412e-02,0.000000000000000000e+00,2.278391756836062841e-03,8.798436415962616886e-02,3.048828052950760745e-02,1.882163582819179962e-02,-1.450336273589940966e-02,-1.615195427436060113e-03,-3.591017908601570018e-03,5.460811335016892143e-02,4.308881602373533792e-01,1.591354727091668156e-02,5.760364655076444240e-01,-1.694658463732462428e-02,5.967427971149195931e-02,-3.112245746118287408e-03,-1.462951387673206739e-02
-6.240961727295690417e-03,6.488117242160276743e-02,-1.848846907388151245e-02,2.278391756836062841e-03,0.000000000000000000e+00,1.006280415737119665e-03,6.719620033285993166e-02,-6.602824219701881664e-04,2.777440861518225626e-02,-2.350596372647426741e-03,-8.369552199329945499e-03,-2.261502245232792710e-02,-1.683640766926675428e-02,2.682026115481072823e-02,2.127644020422227861e-02,1.514439392388307881e-01,1.180848036003076182e-02,-9.198460467873556187e-03,3.061027418435318878e-02
1.502397508855559186e-02,-1.667800284156641111e-02,7.599570544106540142e-03,8.798436415962616886e-02,1.006280415737119665e-03,0.000000000000000000e+00,6.808180925331185074e-02,1.792512331882064047e-01,1.584278343278795395e-02,5.070790634967695804e-02,-5.937947662039952217e-03,7.913667931177014933e-03,5.349347569730550367e-01,-7.261602346473979529e-03,6.017501966763993959e-01,9.389058877148263871e-02,7.980254008273809929e-02,4.584449611653850648e-02,1.350625861719498971e-02
-5.164251706988851921e-03,6.056378283332776447e-02,1.799086164346187138e-03,3.048828052950760745e-02,6.719620033285993166e-02,6.808180925331185074e-02,0.000000000000000000e+00,-1.074091399436545927e-02,-1.451058593647343818e-02,-2.333981837327261943e-02,3.205264239114327673e-02,1.650797395327820161e-02,4.693083619279987684e-02,-1.313891437996017597e-02,2.834135486957172212e-01,-1.347871699189613984e-02,1.282332792695184756e-02,-7.942494451336272422e-04,-1.773045781875072155e-02
-1.969132592087663447e-02,1.050407872627241348e-05,-2.360254630783899504e-03,1.882163582819179962e-02,-6.602824219701881664e-04,1.792512331882064047e-01,-1.074091399436545927e-02,0.000000000000000000e+00,1.985652074613503820e-02,1.376272498475764050e-02,1.031069111328488004e-02,6.554161126100728485e-02,-1.914675509931816969e-02,-1.510421445716447417e-02,7.446322957050073750e-03,4.491723601564531765e-01,-1.340361614705917748e-02,-2.586905689899201061e-05,2.913278550140111466e-03
6.463983574472262350e-02,1.446724354606229446e-01,-1.604073712406968791e-02,-1.450336273589940966e-02,2.777440861518225626e-02,1.584278343278795395e-02,-1.451058593647343818e-02,1.985652074613503820e-02,0.000000000000000000e+00,-1.343025596110702588e-02,-1.717270045339901186e-02,-1.046707917773744521e-02,3.931846602106236488e-01,5.642318408379473800e-03,7.022492812008706009e-01,-2.189704300671436316e-02,-1.708135218901704264e-02,-1.226409593268421375e-02,1.355663641629128724e-01
1.325048068056674903e-02,8.342087676413023623e-02,-1.089310241887526953e-02,-1.615195427436060113e-03,-2.350596372647426741e-03,5.070790634967695804e-02,-2.333981837327261943e-02,1.376272498475764050e-02,-1.343025596110702588e-02,0.000000000000000000e+00,3.374626581952532012e-02,5.278186865685919466e-02,1.352483206063624932e-01,-1.951122239147179763e-02,8.123308502167415901e-02,3.458690401151220395e-01,2.855954718337935794e-02,-1.459390710356050884e-02,-1.023644741001990786e-02
1.198110682121425324e-01,-1.357649907509801170e-02,1.695739611714624229e-01,-3.591017908601570018e-03,-8.369552199329945499e-03,-5.937947662039952217e-03,3.205264239114327673e-02,1.031069111328488004e-02,-1.717270045339901186e-02,3.374626581952532012e-02,0.000000000000000000e+00,-1.021343348090458791e-02,1.627375298277994042e-01,-1.982219387587990517e-02,1.089135724922439818e-01,1.144542055452107687e-01,4.884356641441875424e-02,6.675057861774532026e-04,-1.437696813637242416e-02
3.765420128488280310e-02,6.611735897481785251e-02,-2.093317282645060229e-02,5.460811335016892143e-02,-2.261502245232792710e-02,7.913667931177014933e-03,1.650797395327820161e-02,6.554161126100728485e-02,-1.046707917773744521e-02,5.278186865685919466e-02,-1.021343348090458791e-02,0.000000000000000000e+00,2.315836495856285204e-01,6.271421549478045643e-02,2.451627631012576192e-01,-1.766036675253848318e-02,-1.940931684550469341e-02,-1.772970934989779798e-02,1.710862813865116350e-01
2.319418236931704465e-03,-1.938624125093032363e-02,7.483091593633915684e-02,4.308881602373533792e-01,-1.683640766926675428e-02,5.349347569730550367e-01,4.693083619279987684e-02,-1.914675509931816969e-02,3.931846602106236488e-01,1.352483206063624932e-01,1.627375298277994042e-01,2.315836495856285204e-01,0.000000000000000000e+00,6.800109576741698858e-02,-3.429367758548756799e-03,1.047831250715908387e-02,3.211518332119425723e-02,3.292588474458522235e-02,-5.428094475179258416e-03
