0.000000000000000000e+00,4.210746711288006205e-02,7.237309038523552784e-01,9.487046677166273423e-03,1.033715046522657582e-02,1.000000000000000000e+00,1.101833354778866264e-01,9.522619332764282740e-01,5.660350067400824470e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.901846313895905638e-01,1.000000000000000000e+00,9.451242334560044922e-01,9.537196318016373242e-01,2.951657286309682382e-01,9.035042073465435752e-01,1.000000000000000000e+00,9.853826501091537127e-01
4.210746711288006205e-02,0.000000000000000000e+00,5.339703699989103436e-01,5.732838975824822159e-01,2.677394977233436557e-01,1.000000000000000000e+00,6.119750808326182012e-01,9.567440937313459459e-01,9.933803018713145416e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.313982422047526466e-01,1.000000000000000000e+00,3.243739529704955382e-01,1.000000000000000000e+00,3.968917747629337189e-02,8.660027145952551297e-01,1.000000000000000000e+00,1.000000000000000000e+00
7.237309038523552784e-01,5.339703699989103436e-01,0.000000000000000000e+00,9.971366687548371965e-01,6.473156889702847971e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.219884130601745081e-01,7.728470641254200357e-01,1.000000000000000000e+00,8.037454983275987841e-01,9.998435352245920171e-01,8.284185898461556841e-01,1.000000000000000000e+00,9.748014143289142064e-01,3.658362527344608539e-01,1.000000000000000000e+00,9.914215166619669839e-01
9.487046677166273423e-03,5.732838975824822159e-01,9.971366687548371965e-01,0.000000000000000000e+00,8.323990933046044871e-01,1.000000000000000000e+00,8.795321196431209465e-01,9.275303667969326815e-01,7.379323537249805887e-02,9.863376948107237530e-01,4.988494598327517654e-02,9.864511964620065188e-01,6.124199541719443918e-01,4.946475213262091497e-01,5.269977893871718999e-02,6.125432299389493851e-01,9.531427049460721168e-01,3.925326363662739459e-01,9.993629051601665703e-01
1.033715046522657582e-02,2.677394977233436557e-01,6.473156889702847971e-01,8.323990933046044871e-01,0.000000000000000000e+00,9.518484929999060373e-01,5.958471234670291439e-02,9.898166618794651539e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.893316765525375089e-01,4.387861682737073665e-01,6.507997615552536808e-02,3.733431477718002767e-01,1.000000000000000000e+00,9.992484889815339555e-01,9.982041117916038431e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.518484929999060373e-01,0.000000000000000000e+00,9.568090932801635029e-01,6.586633931994937408e-01,6.341781032210488389e-01,1.000000000000000000e+00,9.222174165344941832e-01,1.000000000000000000e+00,7.135069182945003030e-02,1.000000000000000000e+00,1.000000000000000000e+00,1.589607373189770856e-01,2.602553873117690597e-01,7.965902433284868800e-02,1.000000000000000000e+00
1.101833354778866264e-01,6.119750808326182012e-01,1.000000000000000000e+00,8.795321196431209465e-01,5.958471234670291439e-02,9.568090932801635029e-01,0.000000000000000000e+00,2.895791163640128868e-02,-1.391076081934306159e-02,3.640072366172653617e-01,9.211628361495443063e-01,9.202630650432011006e-01,9.989594855022522202e-01,6.535310211864866492e-01,1.000000000000000000e+00,9.198798218256316606e-01,2.001528411348055259e-01,1.167594527165844304e-01,1.000000000000000000e+00
9.522619332764282740e-01,9.567440937313459459e-01,1.000000000000000000e+00,9.275303667969326815e-01,9.898166618794651539e-01,6.586633931994937408e-01,2.895791163640128868e-02,0.000000000000000000e+00,9.507828181630051390e-01,9.304022974953038774e-03,8.373096642762137831e-01,9.325823082714172763e-02,8.800314950765151245e-01,1.907350333956112642e-01,1.000000000000000000e+00,1.000000000000000000e+00,2.727802849369177496e-01,1.311282702374365061e-01,1.000000000000000000e+00
5.660350067400824470e-01,9.933803018713145416e-01,1.219884130601745081e-01,7.379323537249805887e-02,1.000000000000000000e+00,6.341781032210488389e-01,-1.391076081934306159e-02,9.507828181630051390e-01,0.000000000000000000e+00,2.105184648176058604e-01,1.000000000000000000e+00,9.860689801367350515e-01,7.760376479033841424e-01,1.293144597858131295e-01,-3.497527888761756305e-03,8.558223918187258805e-01,6.897584881574649884e-01,1.999342883801557280e-01,7.533805686582178973e-01
1.000000000000000000e+00,1.000000000000000000e+00,7.728470641254200357e-01,9.863376948107237530e-01,1.000000000000000000e+00,1.000000000000000000e+00,3.640072366172653617e-01,9.304022974953038774e-03,2.105184648176058604e-01,0.000000000000000000e+00,1.000000000000000000e+00,9.972403536049108119e-01,5.794031723387984556e-01,7.161088747605022231e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.195691732268704705e-02,6.217864614901267295e-01
