0.000000000000000000e+00,1.422643451772570011e-01,1.705000894754150065e-01,1.066600697288082461e-01,1.590508309366004958e-01,1.668048931891034925e-01,8.277110461460575330e-03,1.264609825518077900e-02,1.109165138924441130e-01,1.433450871654269876e-01,2.483375993820300109e-01,9.922789252683073685e-03,8.308491087735493663e-02,1.114647500444268940e-01,2.766046728239751618e-01,2.385702119542943145e-01,1.023157248174155209e-01,6.707212143013324690e-02,1.290652619098139053e-01
1.422643451772570011e-01,0.000000000000000000e+00,1.595616760228983286e-02,5.919759466687243149e-02,9.878031874810169755e-02,1.877252612374199769e-01,5.618947212902621752e-02,6.483410588272038588e-02,1.179198265452515576e-01,8.511113803069622619e-02,1.339322693815102883e-01,6.788006512973050743e-02,1.293467922498839351e-01,9.757724531209366337e-02,2.600351765254520497e-01,1.959355099034079950e-01,3.864079917619681753e-02,5.406789163954188460e-02,2.308558003879244425e-01
1.705000894754150065e-01,1.595616760228983286e-02,0.000000000000000000e+00,1.392052740159489127e-02,1.965210295203196622e-01,1.612766593390842218e-01,4.238146377410484389e-02,7.155234080404312969e-02,9.483812035452569844e-02,8.945851052728145958e-02,8.646502479845004363e-02,2.742680313742503970e-02,1.689558684588599868e-01,1.144902086443740641e-01,2.791342130829543855e-01,2.223982889097884108e-01,4.958472019720309293e-02,6.254126481025655548e-02,2.114055860911782381e-01
1.066600697288082461e-01,5.919759466687243149e-02,1.392052740159489127e-02,0.000000000000000000e+00,1.093378951323604464e-01,3.052737011365436182e-01,3.632413720823891162e-02,5.653891524120198409e-02,1.385046983108604024e-01,8.507802507897826993e-02,7.111507568955550973e-02,1.119035350013012318e-02,8.374508336271038744e-02,5.459135201830499912e-02,2.462016882213195479e-01,1.321910226383627707e-01,7.317738195411936653e-02,8.847424264008024730e-02,1.519127666447241953e-01
1.590508309366004958e-01,9.878031874810169755e-02,1.965210295203196622e-01,1.093378951323604464e-01,0.000000000000000000e+00,2.253801115039138700e-02,1.488002819243070263e-01,1.268763856881445773e-01,7.637290777019134502e-02,8.982598167727580407e-02,2.286731177659209399e-02,9.859492626738386445e-02,5.789238299562731588e-02,1.039313254019241795e-01,1.974714835721909645e-01,1.875777509991661818e-01,2.058835461847609016e-01,3.199094617022801151e-02,2.470227931843111679e-01
1.668048931891034925e-01,1.877252612374199769e-01,1.612766593390842218e-01,3.052737011365436182e-01,2.253801115039138700e-02,0.000000000000000000e+00,5.510467994032654943e-02,1.474389033980905428e-01,9.963186636925699946e-02,2.554744146634396404e-02,5.004671993322161450e-02,2.007792391518630620e-02,8.659578702211878296e-03,1.846152376717991872e-01,8.888342195944187729e-02,1.401293154665568530e-01,2.972258077289620104e-01,1.299930298227094660e-01,1.428627133598190657e-01
8.277110461460575330e-03,5.618947212902621752e-02,4.238146377410484389e-02,3.632413720823891162e-02,1.488002819243070263e-01,5.510467994032654943e-02,0.000000000000000000e+00,6.760722238682494167e-02,2.073856924411298652e-01,9.450265190039364160e-02,1.104230655673940492e-01,9.001467480684982592e-02,7.485882096909610151e-02,8.032067846211679574e-02,3.075890041019781473e-01,2.317504558368832859e-02,7.344775873154337463e-03,8.678292319650825204e-02,1.544695726129348690e-01
1.264609825518077900e-02,6.483410588272038588e-02,7.155234080404312969e-02,5.653891524120198409e-02,1.268763856881445773e-01,1.474389033980905428e-01,6.760722238682494167e-02,0.000000000000000000e+00,8.737328476056223370e-02,1.612318120870268878e-01,2.292742403675068208e-01,1.068190537149420541e-02,3.335393828464034566e-02,1.461478120875341069e-01,3.141739724045551629e-02,3.468941149303387261e-01,3.113579888327945924e-02,5.867169614642293168e-02,1.098075191648553023e-01
1.109165138924441130e-01,1.179198265452515576e-01,9.483812035452569844e-02,1.385046983108604024e-01,7.637290777019134502e-02,9.963186636925699946e-02,2.073856924411298652e-01,8.737328476056223370e-02,0.000000000000000000e+00,4.601952054667620556e-02,1.179098936800181407e-01,1.003765921426674895e-01,1.037496493869886210e-01,4.405417164568783961e-02,5.109034365838502900e-01,8.269114644064173847e-02,1.410648994216305296e-01,1.877370874566784698e-01,3.204729244939102939e-01
1.433450871654269876e-01,8.511113803069622619e-02,8.945851052728145958e-02,8.507802507897826993e-02,8.982598167727580407e-02,2.554744146634396404e-02,9.450265190039364160e-02,1.612318120870268878e-01,4.601952054667620556e-02,0.000000000000000000e+00,1.013661214670311256e-01,7.326391911508804700e-02,5.040676824400783240e-02,1.418416757341777468e-01,9.597680902384086998e-02,4.430123171004332061e-01,1.185307961372544933e-01,5.718037068587798061e-02,3.069437253213110894e-01
2.483375993820300109e-01,1.339322693815102883e-01,8.646502479845004363e-02,7.111507568955550973e-02,2.286731177659209399e-02,5.004671993322161450e-02,1.104230655673940492e-01,2.292742403675068208e-01,1.179098936800181407e-01,1.013661214670311256e-01,0.000000000000000000e+00,1.361046110687607058e-01,2.442485032171347881e-01,1.034032670729036346e-01,1.679366728606961068e-01,1.654640824637820529e-01,5.981157011239680160e-02,1.268281659768879799e-01,3.713926483839070092e-01
9.922789252683073685e-03,6.788006512973050743e-02,2.742680313742503970e-02,1.119035350013012318e-02,9.859492626738386445e-02,2.007792391518630620e-02,9.001467480684982592e-02,1.068190537149420541e-02,1.003765921426674895e-01,7.326391911508804700e-02,1.361046110687607058e-01,0.000000000000000000e+00,2.419560483383993363e-02,9.891313631905010451e-02,2.229490329729853504e-01,2.211820287714520716e-01,2.668984772006913891e-02,4.524808346448247476e-02,2.618592314722780201e-01
