0.000000000000000000e+00,7.790864381572397412e-02,1.069180594419160248e-03,-9.209869459822278212e-03,2.909765550845348769e-02,9.520537004579505969e-03,7.263929700466374706e-02,4.264360056044835118e-02,2.771482995930243942e-02,7.071944182090249276e-02,-1.837377043450648742e-02,1.232311309888102675e-02,-4.449553566494877238e-03,-3.643265956478310749e-03,1.534775647425008251e-02,5.649699415646682737e-02,-1.211819926555782363e-02,4.366174633299788749e-02,9.408157862785641867e-02
7.790864381572397412e-02,0.000000000000000000e+00,3.014218795098459400e-02,3.943229412308022624e-02,1.877250951195588019e-02,4.924394288362587274e-02,7.386794730157832112e-02,7.225425963777731830e-02,4.386484430587303529e-02,9.456928219177151984e-02,5.938199522623863365e-03,-1.422584637607275659e-02,-9.723801251840460610e-03,-2.922205688809296695e-03,3.486913929399284434e-02,7.293616814594726383e-02,-3.053284462147266929e-03,5.874861235836403156e-02,1.143848215951800001e-01
1.069180594419160248e-03,3.014218795098459400e-02,0.000000000000000000e+00,-1.528825186261260037e-02,3.480264079241410791e-01,2.115298550166407054e-01,2.807921907783720861e-01,1.994071822244666004e-01,4.206206062224251280e-02,1.071546438594851991e-01,-1.361239413345629971e-02,-1.036614564866430131e-02,3.908584390691405980e-02,1.571189768956382515e-02,1.687608680547883142e-02,5.525973381026665771e-02,5.972527766941073540e-02,3.356706108873346861e-01,3.782196594319961469e-01
-9.209869459822278212e-03,3.943229412308022624e-02,-1.528825186261260037e-02,0.000000000000000000e+00,4.771332588908017841e-02,1.789943826611557209e-01,1.493179973340237610e-01,1.675294487358547080e-01,4.813221041765431557e-02,9.809731090298227929e-02,2.826670688065138163e-03,1.851654524836238505e-02,2.932479650465697266e-02,-7.818731360980378173e-03,4.247338563732578481e-02,3.756915094300941615e-02,4.460989023363579747e-02,8.525745161424241880e-02,2.349124691628915185e-01
2.909765550845348769e-02,1.877250951195588019e-02,3.480264079241410791e-01,4.771332588908017841e-02,0.000000000000000000e+00,-6.636156805220304322e-03,2.594353858048110695e-01,2.460371311511393433e-01,-3.378062182195138569e-03,6.887574216887051848e-02,5.563175547803769078e-02,-4.373599333309629612e-03,-7.164754667396550092e-03,3.618449972812155802e-02,-3.708560104441788186e-03,1.314118323232519280e-02,2.828094241107294571e-01,6.572663884403780188e-02,4.664295355441083202e-01
9.520537004579505969e-03,4.924394288362587274e-02,2.115298550166407054e-01,1.789943826611557209e-01,-6.636156805220304322e-03,0.000000000000000000e+00,1.906939704975738614e-01,2.616866655781159845e-01,2.944847258323218808e-02,2.218875734961785542e-02,2.769821091912762559e-02,8.221654209570654348e-02,-2.040946118744611879e-03,1.702522467256160563e-02,8.499576721494333034e-03,-1.802426934306227899e-02,2.854146043712836867e-01,2.608701813745716372e-02,3.057697207694953789e-01
7.263929700466374706e-02,7.386794730157832112e-02,2.807921907783720861e-01,1.493179973340237610e-01,2.594353858048110695e-01,1.906939704975738614e-01,0.000000000000000000e+00,-2.298611488408654115e-03,8.942231190202919178e-02,2.408479778621020265e-02,1.076396236522503408e-01,4.843922665524991178e-02,1.262530819134731475e-01,1.794507598135462387e-02,1.770229650618325712e-01,8.058141893973046199e-02,2.644967769293946058e-01,1.591351274210537070e-01,4.732442370247450653e-02
4.264360056044835118e-02,7.225425963777731830e-02,1.994071822244666004e-01,1.675294487358547080e-01,2.460371311511393433e-01,2.616866655781159845e-01,-2.298611488408654115e-03,0.000000000000000000e+00,1.685201092437230500e-02,1.488703129134494596e-01,8.778272747328443038e-02,8.494631619902089092e-02,7.737632045817006976e-02,1.100676914956837255e-01,1.931410279007560182e-02,1.904432865468096425e-01,2.151297890916923361e-01,1.680994816686539328e-01,-1.036522735938104692e-02
2.771482995930243942e-02,4.386484430587303529e-02,4.206206062224251280e-02,4.813221041765431557e-02,-3.378062182195138569e-03,2.944847258323218808e-02,8.942231190202919178e-02,1.685201092437230500e-02,0.000000000000000000e+00,-7.322692577747379021e-03,1.481576267074095725e-02,2.823395001465937512e-02,8.078552257507524981e-02,3.934206377268020804e-02,5.253218881878940483e-02,2.778497909007228081e-02,6.582021901250101337e-02,-2.456357363035637301e-03,5.329728868694022688e-03
7.071944182090249276e-02,9.456928219177151984e-02,1.071546438594851991e-01,9.809731090298227929e-02,6.887574216887051848e-02,2.218875734961785542e-02,2.408479778621020265e-02,1.488703129134494596e-01,-7.322692577747379021e-03,0.000000000000000000e+00,7.573285956510486527e-02,8.963261607588547675e-02,1.731587121612931934e-01,1.126471708737504102e-01,7.701844965541888854e-02,1.118155964249156614e-01,1.137476050655545357e-01,-1.013431693346109573e-02,4.964506326795808250e-02
